taxi_id,time_sec,lat,lon
6,76922,39.23678,117.10073
6,78129,39.23678,117.10073
6,78489,39.91335,116.45585
6,78849,39.95843,116.44545
6,79226,39.95493,116.43343
6,79946,39.94765,116.3876
6,80666,39.94832,116.27922
6,81026,39.95577,116.28257
6,81386,39.96263,116.30763
6,81746,39.96605,116.33005
6,82106,39.96648,116.369
6,82480,39.96765,116.41553
6,82840,39.95365,116.45205
6,83352,39.95365,116.45205
6,84492,39.95365,116.45205
6,84852,39.90847,116.45513
6,84962,39.90847,116.45513
6,86185,39.90847,116.45513
7,25978,39.8301,116.70168
7,25985,39.8301,116.70168
7,27305,39.8266,116.6892
7,28025,39.82333,116.71878
7,28385,39.79662,116.73115
7,28859,39.79927,116.75817
7,32643,39.79927,116.75817
7,34243,39.79835,116.76477
7,34450,39.79835,116.76477
7,34633,39.79835,116.76477
7,35060,39.79757,116.76037
7,38971,39.81688,116.77232
7,39331,39.8528,116.7438
7,40051,39.90142,116.68455
7,40771,39.94552,116.65453
7,40827,39.94552,116.65453
7,43327,39.94552,116.65453
7,43459,39.94552,116.65453
7,46241,39.94552,116.65453
7,46601,39.94022,116.6511
7,46961,39.9213,116.65222
7,47321,39.90155,116.68425
7,47707,39.90177,116.72373
7,48094,39.85625,116.73787
7,48454,39.82308,116.77452
7,48814,39.79967,116.7591
7,48938,39.79967,116.7591
7,59396,39.79967,116.7591
7,59396,39.79967,116.7591
7,60116,39.82338,116.71917
7,60195,39.824,116.72437
7,61966,39.824,116.72437
7,62326,39.8281,116.71522
7,62689,39.83013,116.6965
7,62892,39.83013,116.6965
7,62916,39.83013,116.6965
7,62930,39.82763,116.69095
7,62958,39.82763,116.69095
7,63001,39.82763,116.69095
7,63156,39.82763,116.69095
7,63372,39.82763,116.69095
9,121,39.93672,116.34928
9,482,39.93135,116.3704
9,842,39.9322,116.4126
9,1202,39.93225,116.4402
9,1562,39.93237,116.46022
9,1922,39.93232,116.4827
9,2282,39.93955,116.51138
9,2642,39.93368,116.49167
9,3002,39.93338,116.4666
9,3375,39.93245,116.45595
9,3780,39.93245,116.45595
9,3885,39.93245,116.45595
9,4270,39.93238,116.44372
9,4630,39.93237,116.47267
9,4990,39.93782,116.51122
9,5350,39.93762,116.51138
9,5710,39.93248,116.45993
9,6430,39.96065,116.34728
9,6790,39.95628,116.34895
9,7183,39.97187,116.35223
9,8277,39.9599,116.3473
9,8637,39.89872,116.35055
9,8997,39.84993,116.34553
9,9357,39.8569,116.42487
9,9717,39.85572,116.42637
9,10077,39.85055,116.34747
9,10437,39.86505,116.28848
9,10797,39.86052,116.28533
9,11158,39.86755,116.30765
9,11529,39.88872,116.3201
9,11889,39.84637,116.33992
9,12249,39.80408,116.36112
9,12609,39.82292,116.37267
9,13316,39.85545,116.38448
9,14036,39.85578,116.38183
9,14756,39.8834,116.31123
9,15523,39.89115,116.40103
9,15883,39.91098,116.40052
9,16243,39.9238,116.40452
9,16603,39.94375,116.3877
9,16963,39.96217,116.34862
9,17683,40.00768,116.32398
9,18043,40.00675,116.33027
9,18403,39.98473,116.3367
9,18763,39.9752,116.36192
9,19152,39.9567,116.36517
9,19512,39.95152,116.36698
9,19872,39.96153,116.37818
9,20232,39.95675,116.37605
9,20602,39.9511,116.359
9,22042,39.93402,116.3196
9,22257,39.93402,116.3196
9,22863,39.93402,116.3196
9,22863,39.93402,116.3196
9,23223,39.92683,116.3288
9,23583,39.9185,116.34022
9,23969,39.9185,116.34022
9,24827,39.9185,116.34022
9,25757,39.9182,116.3402
9,25757,39.9182,116.3402
9,27917,39.93987,116.44327
9,28383,39.94392,116.4662
9,28706,39.95487,116.47803
9,28930,39.95487,116.47803
9,29262,39.95487,116.47803
9,32123,39.95487,116.47803
9,32483,39.96563,116.49708
9,33203,39.94728,116.45042
9,33572,39.93977,116.42948
9,33932,39.92208,116.4199
9,34354,39.92187,116.41128
9,35083,39.94095,116.40608
9,35450,39.93355,116.4024
9,35810,39.92693,116.38837
9,36000,39.9213,116.3774
9,36720,39.94995,116.37622
9,37080,39.96605,116.38858
9,37440,39.98673,116.40133
9,38160,39.98675,116.38787
9,38520,39.98528,116.33352
9,38520,39.98528,116.33352
9,39224,39.97975,116.32445
9,40404,39.97975,116.32445
9,40766,39.97662,116.32722
9,41126,39.96913,116.31928
9,41126,39.96913,116.31928
9,41490,39.96655,116.3277
9,41850,39.95275,116.31738
9,42239,39.96522,116.3154
9,42599,39.97983,116.3084
9,42959,39.98123,116.3006
9,43711,39.97515,116.33908
9,44431,39.96642,116.36402
9,44791,39.96815,116.42808
9,45151,39.95403,116.45147
9,45511,39.95432,116.46575
9,45871,39.95687,116.46168
9,46254,39.95002,116.44998
9,46623,39.93977,116.43353
9,46983,39.9261,116.42197
9,47343,39.93645,116.41077
9,47703,39.94777,116.41032
9,48066,39.96143,116.3888
9,48429,39.95877,116.38873
9,48429,39.95877,116.38873
9,48789,39.94818,116.41922
9,49149,39.92803,116.43412
9,49509,39.93277,116.42803
9,49869,39.9417,116.4559
9,50120,39.9417,116.4559
9,50120,39.9417,116.4559
9,50867,39.9417,116.4559
9,51227,39.96453,116.33148
9,51227,39.96453,116.33148
9,51668,39.9794,116.44925
9,52028,39.98958,116.4177
9,52388,39.98668,116.38
9,52748,39.98747,116.34747
9,53108,39.99218,116.3628
9,53468,39.97507,116.3638
9,53828,39.9667,116.36473
9,54206,39.95037,116.37297
9,54566,39.93613,116.34722
9,54926,39.93863,116.34618
9,55262,39.93863,116.34618
9,55420,39.93863,116.34618
9,55780,39.96465,116.32832
9,56156,39.96685,116.31942
9,56516,39.97137,116.3136
9,56894,39.9815,116.30785
9,57266,39.98108,116.3103
9,57638,40.00347,116.30927
9,57998,40.02845,116.30697
9,58358,40.03575,116.31727
9,58718,40.03638,116.31065
9,59438,40.01155,116.31203
9,59798,39.99105,116.31447
9,60248,39.98642,116.32768
9,60608,39.97498,116.3196
9,60968,39.96622,116.3182
9,61328,39.9662,116.33505
9,61688,39.97142,116.34822
9,62048,39.97522,116.35822
9,62452,39.97043,116.3593
9,62642,39.97223,116.35942
9,63049,39.96728,116.3644
9,63409,39.96708,116.38988
9,63769,39.95598,116.39677
9,65209,39.96267,116.43922
9,65569,39.97517,116.43272
9,65929,39.9821,116.42048
9,66289,39.98465,116.4396
9,66649,39.96288,116.47363
9,67093,39.96288,116.47363
9,67300,39.96288,116.47363
9,67322,39.95938,116.4917
9,67425,39.95938,116.4917
9,67836,39.95998,116.49483
9,68196,39.95333,116.49865
9,68556,39.95623,116.49312
9,68929,39.96122,116.48892
9,69167,39.96122,116.48892
9,75154,39.96122,116.48892
9,75514,39.96343,116.49543
9,75874,39.95417,116.4748
9,76234,39.94818,116.45632
9,76594,39.93988,116.43758
9,76954,39.91575,116.42852
9,77314,39.88333,116.43905
9,77717,39.86458,116.42968
9,78077,39.86437,116.41978
9,78816,39.86202,116.40115
9,79247,39.87193,116.41445
9,79987,39.89912,116.4194
9,79987,39.89912,116.4194
9,80713,39.92777,116.4198
9,81185,39.92777,116.4198
9,81265,39.92777,116.4198
9,82045,39.92137,116.44663
9,82405,39.92328,116.42752
9,82766,39.93965,116.41315
9,83157,39.93513,116.41963
9,83525,39.94335,116.41942
9,83885,39.95807,116.41228
9,84245,39.96847,116.40502
9,84605,39.96903,116.40123
9,85325,39.97547,116.38213
9,85685,39.96675,116.36635
9,86045,39.94532,116.34995
10,19547,39.91143,116.39867
10,25562,39.9116,116.39878
10,25566,39.91182,116.39882
10,25569,39.91203,116.39887
10,25598,39.91473,116.39942
10,25607,39.91472,116.3997
10,25610,39.91472,116.39977
10,36900,39.91178,116.39933
10,37064,39.91142,116.3985
10,37064,39.91142,116.3985
10,37090,39.91142,116.39745
10,37104,39.9114,116.39692
10,37111,39.91143,116.39687
10,37172,39.91497,116.39673
10,37259,39.92153,116.39632
10,37295,39.92192,116.39628
10,37298,39.92205,116.39613
10,37379,39.92692,116.39312
10,37382,39.92702,116.3929
10,37398,39.92702,116.39148
10,37429,39.92705,116.39038
10,37432,39.92713,116.39032
10,37494,39.93177,116.3901
10,37671,39.93832,116.3898
10,37694,39.93835,116.38982
10,37702,39.93863,116.3898
10,37754,39.93872,116.38972
10,37757,39.93885,116.38963
10,37767,39.93925,116.38878
10,37790,39.93983,116.38593
10,37904,39.94667,116.37445
10,37915,39.94695,116.3737
10,37919,39.94713,116.37365
10,37929,39.94792,116.37372
10,37938,39.94863,116.37403
10,37938,39.94863,116.37403
10,37946,39.94907,116.37403
10,37972,39.95012,116.3735
10,37980,39.9501,116.37312
10,38008,39.94983,116.3732
10,38011,39.94992,116.37298
10,38047,39.94968,116.36922
10,38125,39.94975,116.3656
10,38128,39.9498,116.36555
10,38157,39.95235,116.36538
10,38160,39.95242,116.36543
10,38197,39.95325,116.3653
10,38200,39.95352,116.36532
10,38211,39.95428,116.36532
10,38226,39.95437,116.36527
10,38226,39.95437,116.36527
10,38253,39.9563,116.36492
10,38371,39.96612,116.36398
10,38443,39.96632,116.36395
10,38500,39.96665,116.36377
10,38503,39.96668,116.36363
10,38539,39.96685,116.35948
10,38586,39.97143,116.35957
10,38624,39.9715,116.3594
10,38627,39.97158,116.35937
10,38725,39.9713,116.35925
10,38767,39.96733,116.3594
10,38918,39.9667,116.35883
10,38969,39.9667,116.35883
10,38986,39.9667,116.35883
10,39617,39.9667,116.35883
10,39693,39.9666,116.35053
10,39711,39.96737,116.34853
10,39714,39.96748,116.34845
10,39985,39.98502,116.34735
10,40052,39.98555,116.34643
10,40113,39.98573,116.3383
10,40151,39.9856,116.3344
10,40154,39.98567,116.33433
10,40161,39.98588,116.33433
10,40200,39.98585,116.33432
10,40215,39.98478,116.33455
10,40218,39.98473,116.33475
10,40288,39.98512,116.34207
10,40304,39.98517,116.3423
10,40356,39.98458,116.34703
10,40437,39.97488,116.35132
10,40447,39.97575,116.34733
10,40454,39.97548,116.34723
10,40553,39.97332,116.34663
10,40553,39.97332,116.34663
10,40565,39.97205,116.34665
10,40568,39.97195,116.34645
10,40594,39.97187,116.34503
10,40625,39.97232,116.34212
10,40628,39.9723,116.34212
10,40639,39.9724,116.3421
10,40664,39.974,116.34222
10,40667,39.97425,116.34217
10,40678,39.975,116.34215
10,40730,39.97508,116.34693
10,40733,39.975,116.34702
10,40956,39.95387,116.34888
10,40974,39.95262,116.34897
10,41028,39.94942,116.34965
10,41097,39.94698,116.35002
10,41187,39.94293,116.34975
10,41257,39.93867,116.34898
10,41328,39.93657,116.34908
10,41331,39.93647,116.3489
10,41340,39.93638,116.34827
10,41360,39.93642,116.3479
10,41375,39.9364,116.34662
10,41378,39.93653,116.34653
10,41502,39.9391,116.35178
10,41514,39.9391,116.35218
10,41517,39.93917,116.35218
10,41532,39.93925,116.3509
10,41551,39.94007,116.34977
10,41554,39.94023,116.34967
10,41561,39.94072,116.3497
10,41597,39.94142,116.3527
10,41601,39.94145,116.35277
10,41604,39.94155,116.35282
10,41613,39.94215,116.3528
10,41623,39.9429,116.35273
10,41632,39.94325,116.35332
10,41682,39.94445,116.35822
10,41707,39.9446,116.35837
10,41707,39.9446,116.35837
10,41769,39.9471,116.36573
10,41800,39.94747,116.37102
10,41805,39.94792,116.3716
10,41828,39.95042,116.37313
10,42009,39.97648,116.37498
10,42116,39.99148,116.37045
10,42245,40.00458,116.36073
10,42302,40.011,116.35613
10,42442,40.0195,116.34948
10,42450,40.02035,116.34955
10,42454,40.02072,116.34993
10,42691,40.02078,116.40043
10,42718,40.01967,116.40447
10,42726,40.02015,116.4055
10,42730,40.0206,116.40575
10,42738,40.02155,116.40545
10,42759,40.02325,116.40315
10,42767,40.02433,116.40317
10,42899,40.04268,116.40627
10,42937,40.04277,116.40655
10,42950,40.043,116.4071
10,42953,40.04313,116.40705
10,43041,40.04983,116.40572
10,43234,40.06563,116.407
10,43440,40.07742,116.40777
10,43761,40.10272,116.4064
10,43803,40.10272,116.4064
10,43889,40.11473,116.40592
10,44192,40.15448,116.40292
10,44265,40.16197,116.40198
10,44274,40.16248,116.40198
10,44340,40.16945,116.40155
10,44412,40.17503,116.40132
10,44417,40.17548,116.40167
10,44420,40.17567,116.402
10,44480,40.17708,116.41138
10,44494,40.1776,116.4114
10,44525,40.17768,116.41137
10,44531,40.17752,116.41127
10,44543,40.17685,116.41095
10,44570,40.17653,116.40807
10,44581,40.17645,116.4082
10,44598,40.17673,116.40995
10,44602,40.17682,116.41002
10,44868,40.17682,116.41002
10,44879,40.1769,116.40992
10,44890,40.17672,116.40978
10,44949,40.17577,116.40095
10,44952,40.17567,116.40073
10,44961,40.17492,116.40097
10,45176,40.14638,116.40592
10,45328,40.12757,116.4018
10,45498,40.10332,116.40573
10,45631,40.08507,116.40732
10,45697,40.0796,116.40767
10,45735,40.07957,116.40768
10,45796,40.07285,116.40655
10,45799,40.07278,116.40637
10,45823,40.07283,116.40473
10,45823,40.07283,116.40473
10,45853,40.07282,116.40233
10,45859,40.07267,116.40238
10,45863,40.0726,116.40262
10,45898,40.07273,116.40462
10,45940,40.07267,116.40655
10,45943,40.07248,116.40657
10,45984,40.06968,116.40627
10,45987,40.06963,116.40613
10,45997,40.06955,116.40553
10,46000,40.0696,116.40545
10,46018,40.06957,116.4055
10,46021,40.06953,116.4056
10,46034,40.06958,116.4061
10,46040,40.06933,116.40622
10,46066,40.0676,116.40635
10,46251,40.0577,116.40722
10,46256,40.05767,116.40725
10,46259,40.05755,116.40733
10,46273,40.05695,116.40735
10,46448,40.05073,116.4061
10,46492,40.04937,116.4054
10,46509,40.04832,116.40548
10,46518,40.04797,116.40557
10,46625,40.04388,116.40595
10,46639,40.04328,116.40645
10,46639,40.04328,116.40645
10,46767,40.03685,116.4092
10,46787,40.03682,116.40915
10,46843,40.0317,116.41138
10,46896,40.03162,116.41058
10,46951,40.02532,116.41142
10,46954,40.02528,116.41122
10,46977,40.02548,116.40855
10,46980,40.02562,116.40848
10,46987,40.02608,116.40848
10,46990,40.02628,116.4085
10,46994,40.02647,116.4085
10,47014,40.02687,116.40855
10,47035,40.02802,116.40867
10,47038,40.02795,116.40855
10,47063,40.02648,116.40843
10,47183,40.02202,116.40833
10,47186,40.02193,116.40813
10,47192,40.02185,116.40745
10,47198,40.02148,116.4067
10,47226,40.02122,116.40287
10,47336,40.02122,116.40287
10,47341,40.02118,116.40262
10,47344,40.02118,116.40252
10,47368,40.02077,116.40238
10,47436,40.00978,116.4016
10,47451,40.00838,116.40158
10,47505,40.00833,116.40158
10,47505,40.00833,116.40158
10,47552,40.00467,116.40157
10,47602,40.00155,116.4015
10,47630,40.00148,116.40143
10,47722,39.99568,116.40138
10,47791,39.99425,116.40138
10,47908,39.98872,116.40108
10,47911,39.98847,116.40087
10,47928,39.98725,116.39942
10,47933,39.98722,116.39905
10,48130,39.98648,116.37075
10,48133,39.98672,116.37042
10,48136,39.98703,116.37037
10,48148,39.98702,116.37177
10,48228,39.9759,116.37502
10,48335,39.96257,116.3735
10,48367,39.95948,116.37305
10,48370,39.95942,116.37307
10,48383,39.95887,116.37307
10,48383,39.95887,116.37307
10,48386,39.95875,116.37302
10,48440,39.95875,116.37302
10,48587,39.95875,116.37302
10,48598,39.9587,116.37287
10,48623,39.95752,116.37285
10,48731,39.95335,116.37285
10,48776,39.95288,116.37288
10,48780,39.95283,116.37298
10,48792,39.95273,116.37307
10,48795,39.95267,116.37317
10,48810,39.95238,116.37292
10,48873,39.95208,116.37332
10,48901,39.95188,116.37285
10,48966,39.95093,116.37293
10,48993,39.95008,116.37278
10,49000,39.95002,116.37268
10,49028,39.94962,116.36875
10,49057,39.94973,116.36583
10,49133,39.94967,116.36583
10,49137,39.94962,116.36555
10,49159,39.94835,116.3655
10,49215,39.94748,116.36557
10,49218,39.9474,116.36538
10,49298,39.94468,116.35717
10,49315,39.94453,116.35668
10,49363,39.94417,116.35502
10,49380,39.94402,116.35473
10,49394,39.94392,116.35455
10,49437,39.94313,116.3519
10,49440,39.94312,116.35182
10,49454,39.94297,116.35128
10,49489,39.94187,116.3493
10,49497,39.9413,116.38378
10,49497,39.9413,116.38378
10,49546,39.93805,116.34932
10,49590,39.93627,116.34935
10,49650,39.93237,116.34958
10,49796,39.92553,116.34943
10,49799,39.92533,116.34943
10,49853,39.92192,116.34978
10,49877,39.92095,116.34985
10,49891,39.92053,116.34988
10,49932,39.91793,116.35093
10,49976,39.91722,116.34982
10,49979,39.9171,116.34962
10,49999,39.9168,116.34765
10,50016,39.91638,116.3477
10,50061,39.91653,116.34047
10,50064,39.91653,116.3402
10,50080,39.91667,116.339
10,50129,39.9169,116.33903
10,50175,39.91685,116.3332
10,50178,39.91678,116.33315
10,50189,39.91625,116.33323
10,50192,39.91612,116.33327
10,50207,39.91545,116.33318
10,50210,39.91543,116.33318
10,50218,39.91513,116.33317
10,50277,39.91263,116.33293
10,50310,39.9127,116.32917
10,50382,39.91277,116.3291
10,50393,39.91262,116.3285
10,50396,39.91253,116.32837
10,50399,39.91243,116.32833
10,50435,39.90978,116.32838
10,50438,39.9097,116.3282
10,50446,39.90957,116.32725
10,50446,39.90957,116.32725
10,50477,39.90962,116.32388
10,50516,39.9097,116.3212
10,50525,39.90978,116.32103
10,50580,39.9098,116.3149
10,50583,39.90975,116.31483
10,50591,39.90922,116.3148
10,50597,39.90902,116.31482
10,50642,39.90855,116.31487
10,50869,39.90783,116.31485
10,50986,39.90712,116.31483
10,50986,39.90712,116.31483
10,51097,39.90627,116.31492
10,51119,39.90542,116.31503
10,51215,39.89807,116.31498
10,51231,39.89632,116.31483
10,51316,39.89568,116.31478
10,51319,39.89575,116.31465
10,51362,39.89585,116.31065
10,51365,39.89595,116.31062
10,51389,39.8973,116.31073
10,51462,39.89733,116.31072
10,51539,39.90232,116.3106
10,51548,39.90233,116.31063
10,51575,39.90467,116.3107
10,51630,39.90522,116.31072
10,51633,39.90537,116.31077
10,51639,39.90558,116.31083
10,51719,39.90557,116.31075
10,51728,39.90607,116.31085
10,51780,39.90607,116.3169
10,51941,39.90592,116.32923
10,51948,39.90645,116.32935
10,51981,39.90917,116.32902
10,52063,39.91748,116.3285
10,52154,39.91923,116.32852
10,52236,39.91938,116.32852
10,52251,39.92007,116.32855
10,52330,39.92118,116.32858
10,52465,39.92555,116.3282
10,52468,39.9256,116.32825
10,52499,39.92617,116.32817
10,52508,39.92655,116.32807
10,52511,39.92663,116.32808
10,52534,39.92653,116.32797
10,52537,39.92655,116.3281
10,52557,39.92675,116.32878
10,52615,39.9268,116.33463
10,52651,39.92668,116.33763
10,52654,39.9265,116.33773
10,52693,39.92228,116.33817
10,52788,39.91723,116.3386
10,52863,39.91717,116.33863
10,52870,39.91697,116.33908
10,52881,39.917,116.3403
10,52884,39.91697,116.34032
10,52889,39.91677,116.3403
10,52906,39.9156,116.34023
10,52909,39.9155,116.3401
10,52914,39.91557,116.3397
10,52917,39.91553,116.33957
10,52956,39.9144,116.33898
10,52963,39.91447,116.33863
10,52966,39.91457,116.33858
10,52966,39.91457,116.33858
10,52989,39.91597,116.33845
10,53052,39.91682,116.33882
10,53085,39.92027,116.33862
10,53088,39.92032,116.33872
10,53108,39.9203,116.34032
10,53111,39.92037,116.34035
10,53135,39.92185,116.34058
10,53165,39.92212,116.34555
10,53177,39.92212,116.34662
10,53185,39.92212,116.34673
10,53220,39.9221,116.34672
10,53225,39.92212,116.34672
10,53238,39.92272,116.34687
10,53241,39.9228,116.34688
10,53276,39.92513,116.34722
10,53279,39.92528,116.34722
10,53294,39.9261,116.34727
10,53373,39.92892,116.34723
10,53397,39.92932,116.34725
10,53463,39.93038,116.34728
10,53478,39.93107,116.34742
10,53481,39.93117,116.3476
10,53612,39.931,116.34975
10,53615,39.93113,116.34988
10,53618,39.93132,116.3499
10,53666,39.93647,116.34978
10,53669,39.93652,116.34993
10,53695,39.93663,116.35242
10,53733,39.93665,116.35248
10,53736,39.93673,116.35263
10,53739,39.93677,116.35268
10,53765,39.93875,116.3525
10,53790,39.93897,116.35243
10,53849,39.9393,116.35097
10,54718,39.9393,116.35097
10,54739,39.93937,116.35062
10,54745,39.93957,116.35042
10,54757,39.94007,116.3498
10,54757,39.94007,116.3498
10,54760,39.94022,116.34975
10,54768,39.94077,116.34977
10,54775,39.94125,116.34995
10,54778,39.9413,116.3501
10,54781,39.9413,116.35017
10,54843,39.94123,116.35028
10,54850,39.94128,116.3505
10,54887,39.9412,116.35082
10,54890,39.94122,116.351
10,54894,39.9412,116.35137
10,54909,39.94135,116.35272
10,54913,39.94135,116.35272
10,55242,39.94135,116.35272
10,55254,39.94108,116.35293
10,55257,39.94102,116.35297
10,55261,39.94077,116.35298
10,55281,39.93873,116.35263
10,55284,39.93867,116.35248
10,55293,39.9386,116.35163
10,55317,39.93872,116.34883
10,55320,39.9388,116.34872
10,55323,39.93892,116.34878
10,55327,39.93913,116.34892
10,55330,39.93922,116.349
10,55334,39.93918,116.34907
10,55334,39.93918,116.34907
10,55337,39.9391,116.3491
10,55337,39.9391,116.3491
10,55404,39.93473,116.34923
10,55407,39.93457,116.34923
10,55448,39.9313,116.34942
10,55731,39.92037,116.34988
10,55773,39.91945,116.3499
10,55843,39.91858,116.35068
10,55872,39.91713,116.35083
10,55875,39.91702,116.35083
10,55881,39.91675,116.35075
10,55884,39.91657,116.35058
10,55887,39.9165,116.35028
10,55911,39.91702,116.34793
10,56034,39.91703,116.33848
10,56064,39.91695,116.33595
10,56077,39.91627,116.336
10,56193,39.91573,116.33603
10,56207,39.91583,116.33607
10,56207,39.91583,116.33607
10,56211,39.91603,116.336
10,56211,39.91603,116.336
10,56214,39.91617,116.33598
10,56226,39.91693,116.33598
10,56229,39.91703,116.33608
10,56232,39.91712,116.33628
10,56242,39.91703,116.33737
10,56284,39.91703,116.34017
10,56293,39.91705,116.34027
10,56297,39.91702,116.34032
10,56318,39.91702,116.34032
10,56571,39.91702,116.34032
10,56667,39.91702,116.34032
10,56684,39.91707,116.34048
10,56693,39.917,116.34128
10,56739,39.91707,116.34698
