vehicle_id,region_id,start_time,end_time,cost,init_category,base_quality
5,36,10801,11400,15.6,malicious,0.192
5,36,11401,12000,15.6,malicious,0.192
5,36,12001,12600,15.6,malicious,0.192
5,36,12601,13200,15.6,malicious,0.192
5,36,13201,13800,15.6,malicious,0.192
5,36,13801,14400,15.6,malicious,0.192
5,36,14401,15000,15.6,malicious,0.192
5,36,15001,15600,15.6,malicious,0.192
5,36,15601,16200,15.6,malicious,0.192
5,36,16201,16800,15.6,malicious,0.192
5,36,16801,17400,15.6,malicious,0.192
5,36,17401,18000,15.6,malicious,0.192
5,36,18001,18600,15.6,malicious,0.192
5,36,18601,19200,15.6,malicious,0.192
5,36,19201,19800,15.6,malicious,0.192
5,36,19801,20400,15.6,malicious,0.192
5,36,20401,21000,15.6,malicious,0.192
5,36,21001,21600,15.6,malicious,0.192
5,36,21601,22200,15.6,malicious,0.192
5,36,22201,22800,15.6,malicious,0.192
5,36,22801,23400,15.6,malicious,0.192
5,36,23401,24000,15.6,malicious,0.192
5,36,24001,24600,15.6,malicious,0.192
5,36,24601,25200,15.6,malicious,0.192
5,36,25201,25800,15.6,malicious,0.192
5,36,25801,26400,15.6,malicious,0.192
5,36,26401,27000,15.6,malicious,0.192
5,36,27001,27600,15.6,malicious,0.192
5,36,27601,28200,15.6,malicious,0.192
5,36,28201,28800,15.6,malicious,0.192
5,36,28801,29400,15.6,malicious,0.192
5,36,29401,30000,15.6,malicious,0.192
5,36,30001,30600,15.6,malicious,0.192
5,36,30601,31200,15.6,malicious,0.192
5,36,31201,31800,15.6,malicious,0.192
5,36,31801,32400,15.6,malicious,0.192
5,36,32401,33000,15.6,malicious,0.192
5,36,33001,33600,15.6,malicious,0.192
5,36,33601,34200,15.6,malicious,0.192
5,36,34201,34800,15.6,malicious,0.192
5,36,34801,35400,15.6,malicious,0.192
5,36,35401,36000,15.6,malicious,0.192
5,36,36001,36600,15.6,malicious,0.192
5,36,36601,37200,15.6,malicious,0.192
5,36,37201,37800,15.6,malicious,0.192
5,36,37801,38400,15.6,malicious,0.192
5,36,38401,39000,15.6,malicious,0.192
5,36,39001,39600,15.6,malicious,0.192
5,36,39601,40200,15.6,malicious,0.192
5,36,40201,40800,15.6,malicious,0.192
5,36,40801,40979,15.6,malicious,0.192
5,46,40980,41400,15.6,malicious,0.192
5,46,41401,42000,15.6,malicious,0.192
5,46,42001,42178,15.6,malicious,0.192
5,55,42179,42600,15.6,malicious,0.192
5,55,42601,43200,15.6,malicious,0.192
5,55,43201,43800,15.6,malicious,0.192
5,55,43801,43978,15.6,malicious,0.192
5,44,43979,44400,15.6,malicious,0.192
5,44,44401,45000,15.6,malicious,0.192
5,44,45001,45178,15.6,malicious,0.192
5,43,45179,45600,15.6,malicious,0.192
5,43,45601,46200,15.6,malicious,0.192
5,43,46201,46800,15.6,malicious,0.192
5,43,46801,46978,15.6,malicious,0.192
5,53,46979,47400,15.6,malicious,0.192
5,53,47401,48000,15.6,malicious,0.192
5,53,48001,48600,15.6,malicious,0.192
5,53,48601,49200,15.6,malicious,0.192
5,53,49201,49800,15.6,malicious,0.192
5,53,49801,50400,15.6,malicious,0.192
5,53,50401,51000,15.6,malicious,0.192
5,53,51001,51600,15.6,malicious,0.192
5,53,51601,52200,15.6,malicious,0.192
5,53,52201,52800,15.6,malicious,0.192
5,53,52801,53400,15.6,malicious,0.192
5,53,53401,54000,15.6,malicious,0.192
5,53,54001,54177,15.6,malicious,0.192
5,44,54178,54600,15.6,malicious,0.192
5,44,54601,54777,15.6,malicious,0.192
5,35,54778,55200,15.6,malicious,0.192
5,35,55201,55377,15.6,malicious,0.192
5,44,55378,55800,15.6,malicious,0.192
5,44,55801,56400,15.6,malicious,0.192
5,44,56401,57000,15.6,malicious,0.192
5,44,57001,57600,15.6,malicious,0.192
5,44,57601,57777,15.6,malicious,0.192
5,45,57778,58200,15.6,malicious,0.192
5,45,58201,58800,15.6,malicious,0.192
5,45,58801,59400,15.6,malicious,0.192
5,45,59401,60000,15.6,malicious,0.192
5,45,60001,60600,15.6,malicious,0.192
5,45,60601,60777,15.6,malicious,0.192
5,44,60778,61200,15.6,malicious,0.192
5,44,61201,61800,15.6,malicious,0.192
5,44,61801,61977,15.6,malicious,0.192
5,54,61978,62400,15.6,malicious,0.192
5,54,62401,63000,15.6,malicious,0.192
5,54,63001,63600,15.6,malicious,0.192
5,54,63601,64200,15.6,malicious,0.192
5,54,64201,64800,15.6,malicious,0.192
5,54,64801,65400,15.6,malicious,0.192
5,54,65401,65576,15.6,malicious,0.192
5,44,65577,66000,15.6,malicious,0.192
5,44,66001,66176,15.6,malicious,0.192
5,54,66177,66600,15.6,malicious,0.192
5,54,66601,67200,15.6,malicious,0.192
5,54,67201,67377,15.6,malicious,0.192
5,53,67378,67800,15.6,malicious,0.192
5,53,67801,68400,15.6,malicious,0.192
5,53,68401,68576,15.6,malicious,0.192
5,52,68577,69000,15.6,malicious,0.192
5,52,69001,69600,15.6,malicious,0.192
5,52,69601,70200,15.6,malicious,0.192
5,52,70201,70800,15.6,malicious,0.192
5,52,70801,70976,15.6,malicious,0.192
5,51,70977,71400,15.6,malicious,0.192
5,51,71401,72000,15.6,malicious,0.192
5,51,72001,72600,15.6,malicious,0.192
5,51,72601,73200,15.6,malicious,0.192
5,51,73201,73800,15.6,malicious,0.192
5,51,73801,74400,15.6,malicious,0.192
5,51,74401,75000,15.6,malicious,0.192
5,51,75001,75600,15.6,malicious,0.192
5,51,75601,76200,15.6,malicious,0.192
5,51,76201,76800,15.6,malicious,0.192
5,51,76801,77400,15.6,malicious,0.192
5,51,77401,78000,15.6,malicious,0.192
5,51,78001,78600,15.6,malicious,0.192
5,51,78601,79200,15.6,malicious,0.192
5,51,79201,79800,15.6,malicious,0.192
5,51,79801,80400,15.6,malicious,0.192
5,51,80401,81000,15.6,malicious,0.192
5,51,81001,81600,15.6,malicious,0.192
5,51,81601,82200,15.6,malicious,0.192
5,51,82201,82800,15.6,malicious,0.192
5,51,82801,83400,15.6,malicious,0.192
5,51,83401,83447,15.6,malicious,0.192
5,46,83448,84000,15.6,malicious,0.192
5,46,84001,84047,15.6,malicious,0.192
5,36,84048,84600,15.6,malicious,0.192
5,36,84601,84647,15.6,malicious,0.192
6,29,864,1200,8.4,unknown,0.95
6,29,1201,1800,8.4,unknown,0.95
6,29,1801,2400,8.4,unknown,0.95
6,29,2401,3000,8.4,unknown,0.95
6,29,3001,3600,8.4,unknown,0.95
6,29,3601,4200,8.4,unknown,0.95
6,29,4201,4800,8.4,unknown,0.95
6,29,4801,5400,8.4,unknown,0.95
6,29,5401,6000,8.4,unknown,0.95
6,29,6001,6600,8.4,unknown,0.95
6,29,6601,7200,8.4,unknown,0.95
6,29,7201,7800,8.4,unknown,0.95
6,29,7801,8400,8.4,unknown,0.95
6,29,8401,9000,8.4,unknown,0.95
6,29,9001,9600,8.4,unknown,0.95
6,29,9601,10200,8.4,unknown,0.95
6,29,10201,10800,8.4,unknown,0.95
6,29,10801,11400,8.4,unknown,0.95
6,29,11401,12000,8.4,unknown,0.95
6,29,12001,12600,8.4,unknown,0.95
6,29,12601,13200,8.4,unknown,0.95
6,29,13201,13800,8.4,unknown,0.95
6,29,13801,14400,8.4,unknown,0.95
6,29,14401,15000,8.4,unknown,0.95
6,29,15001,15600,8.4,unknown,0.95
6,29,15601,16200,8.4,unknown,0.95
6,29,16201,16800,8.4,unknown,0.95
6,29,16801,17400,8.4,unknown,0.95
6,29,17401,18000,8.4,unknown,0.95
6,29,18001,18600,8.4,unknown,0.95
6,29,18601,19200,8.4,unknown,0.95
6,29,19201,19800,8.4,unknown,0.95
6,29,19801,20400,8.4,unknown,0.95
6,29,20401,21000,8.4,unknown,0.95
6,29,21001,21600,8.4,unknown,0.95
6,29,21601,22200,8.4,unknown,0.95
6,29,22201,22800,8.4,unknown,0.95
6,29,22801,23400,8.4,unknown,0.95
6,29,23401,24000,8.4,unknown,0.95
6,29,24001,24600,8.4,unknown,0.95
6,29,24601,25200,8.4,unknown,0.95
6,29,25201,25800,8.4,unknown,0.95
6,29,25801,26400,8.4,unknown,0.95
6,29,26401,27000,8.4,unknown,0.95
6,29,27001,27504,8.4,unknown,0.95
6,19,27505,27600,8.4,unknown,0.95
6,19,27601,28200,8.4,unknown,0.95
6,19,28201,28800,8.4,unknown,0.95
6,19,28801,29400,8.4,unknown,0.95
6,19,29401,30000,8.4,unknown,0.95
6,19,30001,30062,8.4,unknown,0.95
6,29,30063,30600,8.4,unknown,0.95
6,29,30601,31200,8.4,unknown,0.95
6,29,31201,31800,8.4,unknown,0.95
6,29,31801,32400,8.4,unknown,0.95
6,29,32401,33000,8.4,unknown,0.95
6,29,33001,33600,8.4,unknown,0.95
6,29,33601,34200,8.4,unknown,0.95
6,29,34201,34800,8.4,unknown,0.95
6,29,34801,35400,8.4,unknown,0.95
6,29,35401,36000,8.4,unknown,0.95
6,29,36001,36600,8.4,unknown,0.95
6,29,36601,36720,8.4,unknown,0.95
6,38,36721,37200,8.4,unknown,0.95
6,38,37201,37440,8.4,unknown,0.95
6,48,37441,37800,8.4,unknown,0.95
6,57,37801,38400,8.4,unknown,0.95
6,57,38401,39000,8.4,unknown,0.95
6,57,39001,39600,8.4,unknown,0.95
6,57,39601,40200,8.4,unknown,0.95
6,57,40201,40587,8.4,unknown,0.95
6,58,40588,40800,8.4,unknown,0.95
6,58,40801,40947,8.4,unknown,0.95
6,57,40948,41400,8.4,unknown,0.95
6,57,41401,41938,8.4,unknown,0.95
6,56,41939,42000,8.4,unknown,0.95
6,56,42001,42600,8.4,unknown,0.95
6,56,42601,43200,8.4,unknown,0.95
6,56,43201,43800,8.4,unknown,0.95
6,56,43801,44400,8.4,unknown,0.95
6,56,44401,44492,8.4,unknown,0.95
6,55,44493,45000,8.4,unknown,0.95
6,55,45001,45600,8.4,unknown,0.95
6,55,45601,46200,8.4,unknown,0.95
6,55,46201,46446,8.4,unknown,0.95
6,45,46447,46800,8.4,unknown,0.95
6,45,46801,46806,8.4,unknown,0.95
6,55,46807,47400,8.4,unknown,0.95
6,55,47401,48000,8.4,unknown,0.95
6,55,48001,48600,8.4,unknown,0.95
6,55,48601,49200,8.4,unknown,0.95
6,55,49201,49800,8.4,unknown,0.95
6,55,49801,50400,8.4,unknown,0.95
6,55,50401,51000,8.4,unknown,0.95
6,55,51001,51600,8.4,unknown,0.95
6,55,51601,52200,8.4,unknown,0.95
6,55,52201,52800,8.4,unknown,0.95
6,55,52801,53400,8.4,unknown,0.95
6,55,53401,54000,8.4,unknown,0.95
6,55,54001,54600,8.4,unknown,0.95
6,55,54601,54846,8.4,unknown,0.95
6,65,54847,55200,8.4,unknown,0.95
6,65,55201,55800,8.4,unknown,0.95
6,65,55801,56400,8.4,unknown,0.95
6,65,56401,57000,8.4,unknown,0.95
6,65,57001,57600,8.4,unknown,0.95
6,65,57601,58200,8.4,unknown,0.95
6,65,58201,58800,8.4,unknown,0.95
6,65,58801,59400,8.4,unknown,0.95
6,65,59401,59715,8.4,unknown,0.95
6,55,59716,60000,8.4,unknown,0.95
6,55,60001,60600,8.4,unknown,0.95
6,55,60601,61200,8.4,unknown,0.95
6,55,61201,61800,8.4,unknown,0.95
6,55,61801,62400,8.4,unknown,0.95
6,55,62401,63000,8.4,unknown,0.95
6,55,63001,63600,8.4,unknown,0.95
6,55,63601,64200,8.4,unknown,0.95
6,55,64201,64800,8.4,unknown,0.95
6,55,64801,65400,8.4,unknown,0.95
6,55,65401,66000,8.4,unknown,0.95
6,55,66001,66600,8.4,unknown,0.95
6,55,66601,67200,8.4,unknown,0.95
6,55,67201,67800,8.4,unknown,0.95
6,55,67801,68400,8.4,unknown,0.95
6,55,68401,69000,8.4,unknown,0.95
6,55,69001,69121,8.4,unknown,0.95
6,65,69122,69481,8.4,unknown,0.95
6,64,69482,69600,8.4,unknown,0.95
6,64,69601,70200,8.4,unknown,0.95
6,64,70201,70800,8.4,unknown,0.95
6,64,70801,71327,8.4,unknown,0.95
6,63,71328,71400,8.4,unknown,0.95
6,63,71401,72000,8.4,unknown,0.95
6,63,72001,72055,8.4,unknown,0.95
6,53,72056,72415,8.4,unknown,0.95
6,63,72416,72600,8.4,unknown,0.95
6,63,72601,72775,8.4,unknown,0.95
6,64,72776,73200,8.4,unknown,0.95
6,64,73201,73800,8.4,unknown,0.95
6,64,73801,74400,8.4,unknown,0.95
6,64,74401,75000,8.4,unknown,0.95
6,64,75001,75600,8.4,unknown,0.95
6,64,75601,75832,8.4,unknown,0.95
6,65,75833,76192,8.4,unknown,0.95
6,55,76193,76200,8.4,unknown,0.95
6,55,76201,76800,8.4,unknown,0.95
6,55,76801,77400,8.4,unknown,0.95
6,55,77401,78000,8.4,unknown,0.95
6,55,78001,78600,8.4,unknown,0.95
6,55,78601,78849,8.4,unknown,0.95
6,65,78850,79200,8.4,unknown,0.95
6,65,79201,79226,8.4,unknown,0.95
6,64,79227,79800,8.4,unknown,0.95
6,64,79801,80400,8.4,unknown,0.95
6,64,80401,80666,8.4,unknown,0.95
6,62,80667,81000,8.4,unknown,0.95
6,62,81001,81386,8.4,unknown,0.95
6,63,81387,81600,8.4,unknown,0.95
6,63,81601,82106,8.4,unknown,0.95
6,64,82107,82200,8.4,unknown,0.95
6,64,82201,82800,8.4,unknown,0.95
6,64,82801,82840,8.4,unknown,0.95
6,65,82841,83400,8.4,unknown,0.95
6,65,83401,84000,8.4,unknown,0.95
6,65,84001,84600,8.4,unknown,0.95
6,65,84601,84852,8.4,unknown,0.95
6,55,84853,85200,8.4,unknown,0.95
6,55,85201,85800,8.4,unknown,0.95
6,55,85801,86185,8.4,unknown,0.95
7,38,25978,26400,17.0,malicious,0.424
7,38,26401,27000,17.0,malicious,0.424
7,38,27001,27600,17.0,malicious,0.424
7,38,27601,28200,17.0,malicious,0.424
7,38,28201,28385,17.0,malicious,0.424
7,28,28386,28800,17.0,malicious,0.424
7,28,28801,28859,17.0,malicious,0.424
7,29,28860,29400,17.0,malicious,0.424
7,29,29401,30000,17.0,malicious,0.424
7,29,30001,30600,17.0,malicious,0.424
7,29,30601,31200,17.0,malicious,0.424
7,29,31201,31800,17.0,malicious,0.424
7,29,31801,32400,17.0,malicious,0.424
7,29,32401,33000,17.0,malicious,0.424
7,29,33001,33600,17.0,malicious,0.424
7,29,33601,34200,17.0,malicious,0.424
7,29,34201,34800,17.0,malicious,0.424
7,29,34801,35400,17.0,malicious,0.424
7,29,35401,36000,17.0,malicious,0.424
7,29,36001,36600,17.0,malicious,0.424
7,29,36601,37200,17.0,malicious,0.424
7,29,37201,37800,17.0,malicious,0.424
7,29,37801,38400,17.0,malicious,0.424
7,29,38401,38971,17.0,malicious,0.424
7,39,38972,39000,17.0,malicious,0.424
7,39,39001,39331,17.0,malicious,0.424
7,49,39332,39600,17.0,malicious,0.424
7,49,39601,40051,17.0,malicious,0.424
7,58,40052,40200,17.0,malicious,0.424
7,58,40201,40771,17.0,malicious,0.424
7,67,40772,40800,17.0,malicious,0.424
7,67,40801,41400,17.0,malicious,0.424
7,67,41401,42000,17.0,malicious,0.424
7,67,42001,42600,17.0,malicious,0.424
7,67,42601,43200,17.0,malicious,0.424
7,67,43201,43800,17.0,malicious,0.424
7,67,43801,44400,17.0,malicious,0.424
7,67,44401,45000,17.0,malicious,0.424
7,67,45001,45600,17.0,malicious,0.424
7,67,45601,46200,17.0,malicious,0.424
7,67,46201,46800,17.0,malicious,0.424
7,67,46801,46961,17.0,malicious,0.424
7,57,46962,47321,17.0,malicious,0.424
7,58,47322,47400,17.0,malicious,0.424
7,58,47401,48000,17.0,malicious,0.424
7,58,48001,48094,17.0,malicious,0.424
7,49,48095,48454,17.0,malicious,0.424
7,39,48455,48600,17.0,malicious,0.424
7,39,48601,48814,17.0,malicious,0.424
7,29,48815,49200,17.0,malicious,0.424
7,29,49201,49800,17.0,malicious,0.424
7,29,49801,50400,17.0,malicious,0.424
7,29,50401,51000,17.0,malicious,0.424
7,29,51001,51600,17.0,malicious,0.424
7,29,51601,52200,17.0,malicious,0.424
7,29,52201,52800,17.0,malicious,0.424
7,29,52801,53400,17.0,malicious,0.424
7,29,53401,54000,17.0,malicious,0.424
7,29,54001,54600,17.0,malicious,0.424
7,29,54601,55200,17.0,malicious,0.424
7,29,55201,55800,17.0,malicious,0.424
7,29,55801,56400,17.0,malicious,0.424
7,29,56401,57000,17.0,malicious,0.424
7,29,57001,57600,17.0,malicious,0.424
7,29,57601,58200,17.0,malicious,0.424
7,29,58201,58800,17.0,malicious,0.424
7,29,58801,59400,17.0,malicious,0.424
7,29,59401,60000,17.0,malicious,0.424
7,29,60001,60116,17.0,malicious,0.424
7,38,60117,60600,17.0,malicious,0.424
7,38,60601,61200,17.0,malicious,0.424
7,38,61201,61800,17.0,malicious,0.424
7,38,61801,62400,17.0,malicious,0.424
7,38,62401,63000,17.0,malicious,0.424
7,38,63001,63372,17.0,malicious,0.424
8,53,121,482,12.7,malicious,0.259
8,54,483,600,12.7,malicious,0.259
8,54,601,1200,12.7,malicious,0.259
8,54,1201,1202,12.7,malicious,0.259
8,55,1203,1800,12.7,malicious,0.259
8,55,1801,2282,12.7,malicious,0.259
8,66,2283,2400,12.7,malicious,0.259
8,66,2401,2642,12.7,malicious,0.259
8,55,2643,3000,12.7,malicious,0.259
8,55,3001,3600,12.7,malicious,0.259
8,55,3601,4200,12.7,malicious,0.259
8,55,4201,4800,12.7,malicious,0.259
8,55,4801,4990,12.7,malicious,0.259
8,56,4991,5400,12.7,malicious,0.259
8,56,5401,5710,12.7,malicious,0.259
8,55,5711,6000,12.7,malicious,0.259
8,55,6001,6430,12.7,malicious,0.259
8,63,6431,6600,12.7,malicious,0.259
8,63,6601,7200,12.7,malicious,0.259
8,63,7201,7800,12.7,malicious,0.259
8,63,7801,8400,12.7,malicious,0.259
8,63,8401,8637,12.7,malicious,0.259
8,53,8638,8997,12.7,malicious,0.259
8,43,8998,9000,12.7,malicious,0.259
8,43,9001,9357,12.7,malicious,0.259
8,44,9358,9600,12.7,malicious,0.259
8,44,9601,10077,12.7,malicious,0.259
8,43,10078,10200,12.7,malicious,0.259
8,43,10201,10437,12.7,malicious,0.259
8,42,10438,10800,12.7,malicious,0.259
8,42,10801,11158,12.7,malicious,0.259
8,43,11159,11400,12.7,malicious,0.259
8,43,11401,11889,12.7,malicious,0.259
8,33,11890,12000,12.7,malicious,0.259
8,33,12001,12249,12.7,malicious,0.259
8,23,12250,12600,12.7,malicious,0.259
8,23,12601,12609,12.7,malicious,0.259
8,34,12610,13200,12.7,malicious,0.259
8,34,13201,13316,12.7,malicious,0.259
8,44,13317,13800,12.7,malicious,0.259
8,44,13801,14400,12.7,malicious,0.259
8,44,14401,14756,12.7,malicious,0.259
8,43,14757,15000,12.7,malicious,0.259
8,43,15001,15523,12.7,malicious,0.259
8,44,15524,15600,12.7,malicious,0.259
8,44,15601,15883,12.7,malicious,0.259
8,54,15884,16200,12.7,malicious,0.259
8,54,16201,16603,12.7,malicious,0.259
8,64,16604,16800,12.7,malicious,0.259
8,64,16801,16963,12.7,malicious,0.259
8,63,16964,17400,12.7,malicious,0.259
8,63,17401,17683,12.7,malicious,0.259
8,73,17684,18000,12.7,malicious,0.259
8,73,18001,18600,12.7,malicious,0.259
8,73,18601,18763,12.7,malicious,0.259
8,63,18764,19152,12.7,malicious,0.259
8,64,19153,19200,12.7,malicious,0.259
8,64,19201,19800,12.7,malicious,0.259
8,64,19801,20400,12.7,malicious,0.259
8,64,20401,20602,12.7,malicious,0.259
8,63,20603,21000,12.7,malicious,0.259
8,63,21001,21600,12.7,malicious,0.259
8,63,21601,22042,12.7,malicious,0.259
8,53,22043,22200,12.7,malicious,0.259
8,53,22201,22800,12.7,malicious,0.259
8,53,22801,23400,12.7,malicious,0.259
8,53,23401,24000,12.7,malicious,0.259
8,53,24001,24600,12.7,malicious,0.259
8,53,24601,25200,12.7,malicious,0.259
8,53,25201,25800,12.7,malicious,0.259
8,53,25801,26400,12.7,malicious,0.259
8,53,26401,27000,12.7,malicious,0.259
8,53,27001,27600,12.7,malicious,0.259
8,53,27601,27917,12.7,malicious,0.259
8,65,27918,28200,12.7,malicious,0.259
8,65,28201,28800,12.7,malicious,0.259
8,65,28801,29400,12.7,malicious,0.259
8,65,29401,30000,12.7,malicious,0.259
8,65,30001,30600,12.7,malicious,0.259
8,65,30601,31200,12.7,malicious,0.259
8,65,31201,31800,12.7,malicious,0.259
8,65,31801,32400,12.7,malicious,0.259
8,65,32401,33000,12.7,malicious,0.259
8,65,33001,33572,12.7,malicious,0.259
8,64,33573,33600,12.7,malicious,0.259
8,64,33601,33932,12.7,malicious,0.259
8,54,33933,34200,12.7,malicious,0.259
8,54,34201,34800,12.7,malicious,0.259
8,54,34801,35083,12.7,malicious,0.259
8,64,35084,35400,12.7,malicious,0.259
8,64,35401,35450,12.7,malicious,0.259
8,54,35451,36000,12.7,malicious,0.259
8,54,36001,36600,12.7,malicious,0.259
8,54,36601,36720,12.7,malicious,0.259
8,64,36721,37200,12.7,malicious,0.259
8,64,37201,37440,12.7,malicious,0.259
8,74,37441,37800,12.7,malicious,0.259
8,74,37801,38400,12.7,malicious,0.259
8,74,38401,38520,12.7,malicious,0.259
8,73,38521,39000,12.7,malicious,0.259
8,73,39001,39224,12.7,malicious,0.259
8,63,39225,39600,12.7,malicious,0.259
8,63,39601,40200,12.7,malicious,0.259
8,63,40201,40800,12.7,malicious,0.259
8,63,40801,41400,12.7,malicious,0.259
8,63,41401,42000,12.7,malicious,0.259
8,63,42001,42600,12.7,malicious,0.259
8,63,42601,43200,12.7,malicious,0.259
8,63,43201,43800,12.7,malicious,0.259
8,63,43801,44400,12.7,malicious,0.259
8,63,44401,44431,12.7,malicious,0.259
8,64,44432,45000,12.7,malicious,0.259
8,64,45001,45151,12.7,malicious,0.259
8,65,45152,45600,12.7,malicious,0.259
8,65,45601,46200,12.7,malicious,0.259
8,65,46201,46623,12.7,malicious,0.259
8,64,46624,46800,12.7,malicious,0.259
8,64,46801,46983,12.7,malicious,0.259
8,54,46984,47400,12.7,malicious,0.259
8,54,47401,47703,12.7,malicious,0.259
8,64,47704,48000,12.7,malicious,0.259
8,64,48001,48600,12.7,malicious,0.259
8,64,48601,49149,12.7,malicious,0.259
8,54,49150,49200,12.7,malicious,0.259
8,54,49201,49800,12.7,malicious,0.259
8,54,49801,49869,12.7,malicious,0.259
8,65,49870,50400,12.7,malicious,0.259
8,65,50401,51000,12.7,malicious,0.259
8,65,51001,51227,12.7,malicious,0.259
8,63,51228,51600,12.7,malicious,0.259
8,63,51601,51668,12.7,malicious,0.259
8,65,51669,52028,12.7,malicious,0.259
8,74,52029,52200,12.7,malicious,0.259
8,74,52201,52748,12.7,malicious,0.259
8,73,52749,52800,12.7,malicious,0.259
8,73,52801,53400,12.7,malicious,0.259
8,73,53401,53468,12.7,malicious,0.259
8,64,53469,54000,12.7,malicious,0.259
8,64,54001,54566,12.7,malicious,0.259
8,53,54567,54600,12.7,malicious,0.259
8,53,54601,55200,12.7,malicious,0.259
8,53,55201,55780,12.7,malicious,0.259
8,63,55781,55800,12.7,malicious,0.259
8,63,55801,56400,12.7,malicious,0.259
8,63,56401,57000,12.7,malicious,0.259
8,63,57001,57600,12.7,malicious,0.259
8,63,57601,57638,12.7,malicious,0.259
8,73,57639,58200,12.7,malicious,0.259
8,73,58201,58358,12.7,malicious,0.259
8,83,58359,58800,12.7,malicious,0.259
8,83,58801,59400,12.7,malicious,0.259
8,83,59401,59438,12.7,malicious,0.259
8,73,59439,60000,12.7,malicious,0.259
8,73,60001,60600,12.7,malicious,0.259
8,73,60601,60608,12.7,malicious,0.259
8,63,60609,61200,12.7,malicious,0.259
8,63,61201,61800,12.7,malicious,0.259
8,63,61801,62400,12.7,malicious,0.259
8,63,62401,63000,12.7,malicious,0.259
8,63,63001,63049,12.7,malicious,0.259
8,64,63050,63600,12.7,malicious,0.259
8,64,63601,64200,12.7,malicious,0.259
8,64,64201,64800,12.7,malicious,0.259
8,64,64801,65209,12.7,malicious,0.259
8,65,65210,65400,12.7,malicious,0.259
8,65,65401,65569,12.7,malicious,0.259
8,64,65570,66000,12.7,malicious,0.259
8,64,66001,66289,12.7,malicious,0.259
8,75,66290,66600,12.7,malicious,0.259
8,75,66601,66649,12.7,malicious,0.259
8,65,66650,67200,12.7,malicious,0.259
8,65,67201,67800,12.7,malicious,0.259
8,65,67801,68400,12.7,malicious,0.259
8,65,68401,69000,12.7,malicious,0.259
8,65,69001,69600,12.7,malicious,0.259
8,65,69601,70200,12.7,malicious,0.259
8,65,70201,70800,12.7,malicious,0.259
8,65,70801,71400,12.7,malicious,0.259
8,65,71401,72000,12.7,malicious,0.259
8,65,72001,72600,12.7,malicious,0.259
8,65,72601,73200,12.7,malicious,0.259
8,65,73201,73800,12.7,malicious,0.259
8,65,73801,74400,12.7,malicious,0.259
8,65,74401,75000,12.7,malicious,0.259
8,65,75001,75600,12.7,malicious,0.259
8,65,75601,76200,12.7,malicious,0.259
8,65,76201,76800,12.7,malicious,0.259
8,65,76801,76954,12.7,malicious,0.259
8,54,76955,77314,12.7,malicious,0.259
8,45,77315,77400,12.7,malicious,0.259
8,45,77401,77717,12.7,malicious,0.259
8,44,77718,78000,12.7,malicious,0.259
8,44,78001,78600,12.7,malicious,0.259
8,44,78601,79200,12.7,malicious,0.259
8,44,79201,79800,12.7,malicious,0.259
8,44,79801,79987,12.7,malicious,0.259
8,54,79988,80400,12.7,malicious,0.259
8,54,80401,81000,12.7,malicious,0.259
8,54,81001,81600,12.7,malicious,0.259
8,54,81601,82045,12.7,malicious,0.259
8,55,82046,82200,12.7,malicious,0.259
8,55,82201,82405,12.7,malicious,0.259
8,54,82406,82766,12.7,malicious,0.259
8,64,82767,82800,12.7,malicious,0.259
8,64,82801,83157,12.7,malicious,0.259
8,54,83158,83400,12.7,malicious,0.259
8,54,83401,83525,12.7,malicious,0.259
8,64,83526,84000,12.7,malicious,0.259
8,64,84001,84600,12.7,malicious,0.259
8,64,84601,85200,12.7,malicious,0.259
8,64,85201,85800,12.7,malicious,0.259
8,64,85801,86045,12.7,malicious,0.259
9,54,19547,19800,11.3,trusted,0.856
9,54,19801,20400,11.3,trusted,0.856
